0.000116	0.000113	0.000119	0.000117	0.000115	0.000116	0.000116	0.000114	0.000117	0.000233
0.000121	8.5e-05	0.000131	0.000111	9.3e-05	8.4e-05	0.00011	0.000153	9.5e-05	8.8e-05
8.5e-05	0.000119	0.000198	8.5e-05	0.000134	8.8e-05	0.000108	0.000241	9.4e-05	9.1e-05
8.5e-05	0.000108	0.000155	0.000143	0.000135	0.000146	0.000115	8.9e-05	0.00011	0.00013
0.000107	0.000117	0.000102	0.00016	8.6e-05	0.000111	8.7e-05	9.5e-05	0.000116	9.1e-05
0.0001	0.000145	9.1e-05	0.000132	9.6e-05	0.000117	0.000156	0.000109	0.000164	9.1e-05
0.000108	0.000125	0.000167	9.2e-05	0.000136	0.000112	0.000127	0.000168	0.000133	9.4e-05
0.000126	0.00014	0.000131	0.000178	0.000131	0.000162	9.3e-05	0.000116	9.3e-05	0.000141
0.00013	0.000118	9.2e-05	9e-05	0.00012	0.000143	0.0001	0.000126	0.000109	8.7e-05
0.000134	9.5e-05	8.9e-05	0.000186	0.000103	0.00015	0.000134	0.000173	0.000104	0.000119
0.000125	0.000107	0.000114	0.000106	0.000128	0.000129	0.000146	0.000125	0.000134	0.000156
0.000116	0.000101	9.2e-05	0.000118	0.000167	0.000109	0.000125	0.000114	0.000123	0.000123
0.000117	0.000118	0.000141	0.000101	0.000118	0.000105	0.000187	0.000146	0.00017	0.000104
0.000156	0.000105	0.000111	0.000203	0.000114	0.000127	0.000133	0.000118	9.7e-05	0.00016
0.000137	0.000108	0.000109	0.000109	0.000103	0.000118	9.4e-05	0.000117	0.000196	0.000105
0.00012	0.000115	9.6e-05	0.000113	9.1e-05	0.000105	0.000114	0.000104	0.000131	0.000125
0.000119	0.000113	0.000113	0.000122	0.000132	0.000127	0.000125	0.00014	0.000181	0.000129
0.000128	0.000174	0.000106	0.000128	0.000112	0.000134	0.000115	0.000128	0.000118	0.000119
0.000116	0.000213	0.00012	0.000132	0.000169	0.000115	0.000112	0.00012	0.000132	0.000124
0.000156	0.000113	0.000114	0.000184	0.000147	0.000169	0.00012	0.00016	0.00014	0.000114
0.000184	0.000116	0.000118	0.000119	0.000129	0.000115	0.000115	0.000115	0.000128	0.000113
0.000117	0.00013	0.00014	0.000149	0.000119	0.000117	0.00015	0.000168	0.000118	0.000116
0.000143	0.000118	0.000138	0.000117	0.000161	0.000134	0.000115	0.000115	0.000119	0.000135
0.000118	0.000119	0.000112	0.000122	0.000156	0.000117	0.000114	0.000119	0.000123	0.000225
0.000115	0.000143	0.000117	0.000115	0.000185	0.000117	0.000114	0.000114	0.000124	0.000133
0.000119	0.000121	0.000183	0.000118	0.000117	0.000114	0.000117	0.000123	0.000122	0.000113
0.000112	0.000125	0.000136	0.000141	0.000113	0.000115	0.000129	0.000135	0.000117	0.000116
0.000113	0.000117	0.000117	0.000117	0.00026	0.000114	0.000113	0.000166	0.000189	0.000113
0.000114	0.00011	0.000125	0.000116	0.000124	0.000119	0.000117	0.000131	0.000131	0.000162
0.000176	0.000145	0.000144	0.000121	0.000112	0.000129	0.000122	0.00018	0.000121	0.000121
0.000117	0.000123	0.000143	0.000149	0.000117	0.000117	0.000122	0.000166	0.000119	0.000118
0.000118	0.000122	0.000126	0.000118	0.000144	0.000118	0.000119	0.00012	0.000118	0.000144
0.00012	0.000115	0.000124	0.000119	0.000145	0.000118	0.000116	0.000121	0.000116	0.00012
0.000118	0.000119	0.000148	0.000174	0.000218	0.000199	0.000124	0.000165	0.000172	0.00012
0.00012	0.000165	0.00017	0.00012	0.000116	0.000168	0.000113	0.000119	0.000116	0.000116
0.000119	0.000113	0.00012	0.000115	0.000115	0.000115	0.000118	0.000144	0.000149	0.000117
0.000116	0.000111	0.000116	0.000116	0.000115	0.000116	0.000233	0.000116	0.000194	0.000133
0.000134	0.000123	0.000139	0.000113	0.000137	0.000157	0.000141	0.000145	0.000116	0.000116
0.000114	0.00012	0.00012	0.000114	0.000116	0.000116	0.000125	0.000142	0.000142	0.000119
0.000116	0.000121	0.000117	0.000145	0.000114	0.000137	0.000146	0.000112	0.000142	0.00012
0.000115	0.00013	0.000132	0.000115	0.000112	0.000127	0.00014	0.000114	0.000114	0.000111
0.000118	0.000131	0.000125	0.000118	0.000116	0.000119	0.000125	0.000116	0.000117	0.000157
0.000117	0.000113	0.000115	0.000123	0.00018	0.000114	0.000122	0.000117	0.000146	0.000115
0.000114	0.000119	0.000112	0.000115	0.000191	0.000122	0.000146	0.000114	0.000116	0.000113
0.000115	0.000153	0.000114	0.000115	0.000111	0.000156	0.000169	0.000114	0.000157	0.00012
0.000115	0.000129	0.000129	0.000117	0.000115	0.000146	0.00011	0.000117	0.000124	0.000117
0.000115	0.000125	0.000115	0.000114	0.000138	0.000115	0.000125	0.000112	0.000114	0.000125
0.000131	0.000124	0.000117	0.000117	0.000113	0.00012	0.000115	0.000114	0.00014	0.000161
0.000113	0.000144	0.000115	0.000127	0.000154	0.000119	0.000115	0.000115	0.000114	0.000145
0.000115	0.000114	0.000115	0.000113	0.000122	0.000116	0.000154	0.000286	0.000116	0.000114
0.00011	0.000125	0.000143	0.000112	0.000116	0.000115	0.000147	0.000112	0.000125	0.000131
0.000114	0.000115	0.000215	0.000113	0.000118	0.000113	0.000124	0.000115	0.000113	0.000114
0.000115	0.000128	0.000186	0.000113	0.000116	0.000112	0.000169	0.000178	0.000114	0.000115
0.000114	0.000189	0.000117	0.000158	0.000119	0.000115	0.000119	0.000118	0.000126	0.000156
0.000115	0.000116	0.000114	0.00012	0.000264	0.000115	0.000115	0.00019	0.000119	0.000115
0.000117	0.00012	0.000118	0.000118	0.000186	0.000112	0.000118	0.000113	0.000125	0.000167
0.000122	0.000119	0.000114	0.000139	0.000114	0.000117	0.000111	0.000124	0.000113	0.000118
0.000121	0.000256	0.000114	0.000114	0.000117	0.000131	0.000153	0.000116	0.000114	0.000114
0.000115	0.000118	0.000121	0.00015	0.000117	0.000129	0.000118	0.000112	0.000115	0.000163
0.000122	0.000167	0.000113	0.000121	0.000115	0.000152	0.000116	0.000115	0.000125	0.00011
