rules, time
1, 21.758418
1, 12.633452
1, 40.475837
1, 12.734581
1, 12.327627
1, 14.052307
1, 13.084832
1, 25.405665
1, 12.66254
1, 12.72804
6, 11.930029
6, 14.045281
6, 10.336503
6, 20.530009
6, 44.386078
6, 11.445765
6, 16.044317
6, 9.808453
6, 24.623079
6, 15.283222
11, 13.233619
11, 19.908926
11, 10.678772
11, 9.973747
11, 21.713452
11, 11.23049
11, 7.823804
11, 31.896196
11, 6.406631
11, 37.105744
16, 13.125908
16, 17.838003
16, 6.48701
16, 6.688174
16, 33.288109
16, 12.191495
16, 11.759777
16, 9.841367
16, 8.727408
16, 8.798079
21, 21.463721
21, 11.732191
21, 21.005737
21, 11.420941
21, 8.93884
21, 5.745811
21, 10.614153
21, 14.274657
21, 6.21718
21, 8.528806
26, 6.0352
26, 12.67329
26, 20.220695
26, 8.432799
26, 18.041802
26, 9.952818
26, 14.647952
26, 26.515345
26, 31.383899
26, 5.608876
31, 22.112175
31, 7.856188
31, 18.897453
31, 20.357612
31, 6.234712
31, 10.51016
31, 16.589153
31, 26.864704
31, 17.070189
31, 18.287873
36, 5.57249
36, 9.283635
36, 12.20101
36, 8.256778
36, 20.774423
36, 28.997255
36, 21.223648
36, 20.777732
36, 6.898475
36, 8.867673
41, 8.557135
41, 7.834386
41, 13.833547
41, 14.638201
41, 13.668968
41, 6.80329
41, 23.086571
41, 10.510689
41, 19.798037
41, 7.346313
46, 4.665485
46, 6.680309
46, 5.880718
46, 7.659628
46, 7.520488
46, 12.038984
46, 8.442463
46, 12.19913
46, 11.827047
46, 4.845501
51, 5.590036
51, 6.318505
51, 15.613436
51, 9.995896
51, 13.200777
51, 7.262759
51, 12.076211
51, 12.658798
51, 8.732641
51, 8.595173
56, 17.842026
56, 14.649022
56, 8.268071
56, 6.010063
56, 8.662659
56, 6.106805
56, 4.036403
56, 20.356712
56, 8.261668
56, 6.2982
61, 5.913886
61, 8.601893
61, 4.600956
61, 7.383739
61, 5.255318
61, 5.701218
61, 9.23116
61, 9.071679
61, 6.483977
61, 5.15683
66, 21.05893
66, 6.458606
66, 5.815155
66, 5.415687
66, 13.065118
66, 7.767125
66, 5.462109
66, 7.72333
66, 4.962044
66, 9.918164
71, 4.738902
71, 17.623943
71, 11.224204
71, 12.421103
71, 8.518494
71, 10.247309
71, 3.765308
71, 4.011918
71, 10.146644
71, 2.87374
76, 3.971125
76, 7.204212
76, 4.714839
76, 6.762534
76, 4.08481
76, 4.791035
76, 4.510015
76, 5.463178
76, 3.417167
76, 10.189677
81, 4.007008
81, 6.079735
81, 4.366989
81, 3.702086
81, 11.5906
81, 11.026499
81, 6.398894
81, 5.455055
81, 5.606845
81, 3.098611
86, 4.510861
86, 4.790184
86, 4.485458
86, 4.620835
86, 4.546667
86, 3.372267
86, 7.162031
86, 8.640434
86, 5.745025
86, 5.526498
91, 5.30191
91, 5.893126
91, 5.268286
91, 4.831159
91, 4.260522
91, 4.648546
91, 4.888307
91, 5.321933
91, 4.880251
91, 4.776935
96, 4.727157
96, 4.765086
96, 5.547348
96, 5.966834
96, 5.837677
96, 5.775913
96, 5.781244
96, 5.887001
96, 5.60559
96, 4.717925
101, 5.064141
101, 5.367075
101, 5.339261
101, 5.363912
101, 5.133924
101, 4.330053
101, 4.186449
101, 4.099787
101, 4.093806
101, 4.095483
106, 4.338296
106, 4.222332
106, 4.268432
106, 4.647994
106, 4.895324
106, 4.886068
106, 4.944653
106, 5.060151
106, 4.506816
106, 4.641727
111, 4.699301
111, 4.74147
111, 4.014598
111, 3.846124
111, 3.787136
111, 3.762733
111, 3.794544
111, 3.829217
111, 3.799037
111, 3.846384
116, 3.856362
116, 3.821497
116, 3.84741
116, 3.818067
116, 3.822631
116, 3.8093
116, 3.815029
116, 3.817135
116, 3.829041
116, 3.806348
121, 3.734829
121, 3.809473
121, 3.820767
121, 3.808278
121, 3.83703
121, 3.804803
121, 3.802283
121, 3.824898
121, 3.787405
121, 3.792199
126, 3.793526
126, 3.740732
126, 3.898988
126, 3.819001
126, 3.875025
126, 3.82233
126, 3.740561
126, 3.863098
126, 3.773815
126, 3.75905
131, 3.900136
131, 4.009825
131, 4.119691
131, 4.914643
131, 3.875164
131, 4.04115
131, 3.918231
131, 4.284254
131, 4.172001
131, 4.304351
136, 4.219088
136, 4.545235
136, 4.164057
136, 3.960605
136, 4.915962
136, 5.305417
136, 5.081838
136, 3.8484
136, 3.83337
136, 3.923631
141, 4.026423
141, 4.536768
141, 4.044001
141, 3.830575
141, 4.150153
141, 4.079368
141, 4.184968
141, 4.335904
141, 4.145513
141, 4.14045
146, 4.098944
146, 4.540001
146, 4.095611
146, 3.884886
146, 4.475857
146, 4.700768
146, 3.784901
146, 3.754195
146, 3.753635
146, 3.810243